Datetime,Water Level (m)
2023-03-22 12:00:00,-0.40261242
2023-03-22 13:00:00,-0.63054687
2023-03-22 14:00:00,-0.8130626
2023-03-22 15:00:00,-0.83800066
2023-03-22 16:00:00,-0.48895988
2023-03-22 17:00:00,0.075418584
2023-03-22 18:00:00,0.60366964
2023-03-22 19:00:00,0.942054
2023-03-22 20:00:00,0.9477535
2023-03-22 21:00:00,0.6230767
2023-03-22 22:00:00,0.24549806
2023-03-22 23:00:00,-0.06942494
2023-03-23 00:00:00,-0.3354468
2023-03-23 01:00:00,-0.570426
2023-03-23 02:00:00,-0.76628673
2023-03-23 03:00:00,-0.82440764
2023-03-23 04:00:00,-0.67795235
2023-03-23 05:00:00,-0.14654675
2023-03-23 06:00:00,0.4372279
2023-03-23 07:00:00,0.8515459
2023-03-23 08:00:00,0.9735273
2023-03-23 09:00:00,0.7417557
2023-03-23 10:00:00,0.37220806
2023-03-23 11:00:00,0.044338886
2023-03-23 12:00:00,-0.2273815
2023-03-23 13:00:00,-0.46859655
2023-03-23 14:00:00,-0.6726889
2023-03-23 15:00:00,-0.8280543
2023-03-23 16:00:00,-0.77253807
2023-03-23 17:00:00,-0.26694456
2023-03-23 18:00:00,0.3157523
2023-03-23 19:00:00,0.74387765
2023-03-23 20:00:00,0.90757674
2023-03-23 21:00:00,0.7175825
2023-03-23 22:00:00,0.35230368
2023-03-23 23:00:00,0.023601754
2023-03-24 00:00:00,-0.24994823
2023-03-24 01:00:00,-0.49143717
2023-03-24 02:00:00,-0.6967233
2023-03-24 03:00:00,-0.8348437
2023-03-24 04:00:00,-0.8212432
2023-03-24 05:00:00,-0.49699998
2023-03-24 06:00:00,0.06544265
2023-03-24 07:00:00,0.5784938
2023-03-24 08:00:00,0.8760939
2023-03-24 09:00:00,0.85007274
2023-03-24 10:00:00,0.5354187
2023-03-24 11:00:00,0.18775906
2023-03-24 12:00:00,-0.10083046
2023-03-24 13:00:00,-0.34720945
2023-03-24 14:00:00,-0.56426823
2023-03-24 15:00:00,-0.7465602
2023-03-24 16:00:00,-0.82904166
2023-03-24 17:00:00,-0.5465352
2023-03-24 18:00:00,-0.02997507
2023-03-24 19:00:00,0.44029024
2023-03-24 20:00:00,0.7264741
2023-03-24 21:00:00,0.7234868
2023-03-24 22:00:00,0.44214305
2023-03-24 23:00:00,0.1005876
2023-03-25 00:00:00,-0.18165532
2023-03-25 01:00:00,-0.4249991
2023-03-25 02:00:00,-0.63776857
2023-03-25 03:00:00,-0.81586426
2023-03-25 04:00:00,-0.86235076
2023-03-25 05:00:00,-0.70678335
2023-03-25 06:00:00,-0.24757399
2023-03-25 07:00:00,0.26538292
2023-03-25 08:00:00,0.63696253
2023-03-25 09:00:00,0.78194284
2023-03-25 10:00:00,0.62993693
2023-03-25 11:00:00,0.3138455
2023-03-25 12:00:00,0.010267644
2023-03-25 13:00:00,-0.24099936
2023-03-25 14:00:00,-0.4627153
2023-03-25 15:00:00,-0.65271556
2023-03-25 16:00:00,-0.7987615
2023-03-25 17:00:00,-0.73040694
2023-03-25 18:00:00,-0.30509984
2023-03-25 19:00:00,0.16112477
2023-03-25 20:00:00,0.4712736
2023-03-25 21:00:00,0.5847753
2023-03-25 22:00:00,0.4414167
2023-03-25 23:00:00,0.14022797
2023-03-26 00:00:00,-0.14285804
2023-03-26 01:00:00,-0.3855999
2023-03-26 02:00:00,-0.5966866
2023-03-26 03:00:00,-0.7760422
2023-03-26 04:00:00,-0.8745873
2023-03-26 05:00:00,-0.86000717
2023-03-26 06:00:00,-0.51111275
2023-03-26 07:00:00,-0.03823381
2023-03-26 08:00:00,0.37450978
2023-03-26 09:00:00,0.62119347
2023-03-26 10:00:00,0.6252355
2023-03-26 11:00:00,0.3961193
2023-03-26 12:00:00,0.10186766
2023-03-26 13:00:00,-0.14639015
2023-03-26 14:00:00,-0.36009976
2023-03-26 15:00:00,-0.54320955
2023-03-26 16:00:00,-0.68857914
2023-03-26 17:00:00,-0.719631
2023-03-26 18:00:00,-0.42075193
2023-03-26 19:00:00,-0.036552962
2023-03-26 20:00:00,0.26786208
2023-03-26 21:00:00,0.42338297
2023-03-26 22:00:00,0.40777865
2023-03-26 23:00:00,0.1978942
2023-03-27 00:00:00,-0.06421012
2023-03-27 01:00:00,-0.2967832
2023-03-27 02:00:00,-0.5040941
2023-03-27 03:00:00,-0.679833
2023-03-27 04:00:00,-0.8210287
2023-03-27 05:00:00,-0.85472065
2023-03-27 06:00:00,-0.6242828
2023-03-27 07:00:00,-0.23699985
2023-03-27 08:00:00,0.16681199
2023-03-27 09:00:00,0.4229073
2023-03-27 10:00:00,0.53177625
2023-03-27 11:00:00,0.4446769
2023-03-27 12:00:00,0.21689889
2023-03-27 13:00:00,-0.02947472
2023-03-27 14:00:00,-0.2309443
2023-03-27 15:00:00,-0.40161183
2023-03-27 16:00:00,-0.5339801
2023-03-27 17:00:00,-0.61635613
2023-03-27 18:00:00,-0.52977175
2023-03-27 19:00:00,-0.24147916
2023-03-27 20:00:00,0.03681096
2023-03-27 21:00:00,0.18492112
2023-03-27 22:00:00,0.21033537
2023-03-27 23:00:00,0.11648484
2023-03-28 00:00:00,-0.07143541
2023-03-28 01:00:00,-0.26834983
2023-03-28 02:00:00,-0.45529407
2023-03-28 03:00:00,-0.61040485
2023-03-28 04:00:00,-0.7319538
2023-03-28 05:00:00,-0.78987795
2023-03-28 06:00:00,-0.658335
2023-03-28 07:00:00,-0.3575042
2023-03-28 08:00:00,-0.04134053
2023-03-28 09:00:00,0.216261
2023-03-28 10:00:00,0.33397037
2023-03-28 11:00:00,0.36541417
2023-03-28 12:00:00,0.25250715
